fecha,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47
2014-10-05,0.0004050574659184667,0.560454272140378,0.8710938733599086,1.1205034868148376,1.2452082935423106,1.2452082935423106,1.1832292508768598,1.2452082935423106,1.2452082935423106,1.0585244441493868,0.6844111907191408,-0.3737093627165357,-1.30787066406912,-1.8679210454957789,-1.8051952814337653,-1.3071251094247824,-0.8090537706635395,-0.7463291733537079,-0.6231166426671438,-0.43568840538197773,-0.24900338923687176,-0.3109824319023225,-0.4364339600263673,-0.1870255133235771,0.12466961916365574,-0.33651960479546916,-0.7779031739417739,-1.0438650941162377,-1.2306042601239793,-1.2588981201714435,-1.3536824265336596,-1.3890496672708412,-1.3720734254458542,-1.0707442308053559,-0.6449222138545442,0.25482119999191377,1.2705692309140324,1.6157537703397746,1.8505925861232448,1.2889604321993946,0.7952331781177642,0.8093800069549074,0.6749844584247741,0.14447534143419702,0.3524348856131086,0.41468129676826193,0.5915176690984536,0.2901885419156703
2014-10-06,-0.04087370000338771,0.7721973497031591,1.0171917217244981,1.4242168021946753,1.4242168021946866,1.505231393871444,1.505231393871444,1.42519286323787,1.2612115577979768,0.2841592026515365,-0.8539432246146228,-1.4249480854293815,-1.3429574327094405,-1.342958957804809,-0.8539432246146115,-0.7729301580331771,-0.7729301580332454,-0.692891627399592,-0.2839159499383482,-0.4478972553782643,-0.121886766584822,-0.36590507756297747,-0.5289118470550217,-0.7719556220854417,0.09106845526723055,-0.2488811441826164,-0.9590378305632463,-1.4200167858506807,-1.5552847746104905,-1.5392661746601295,-1.5392661746601295,-1.6086799663292584,-1.3061068737783845,-0.5372154340723658,0.6179016076453333,0.9703102124670763,1.1999096641619988,1.155413628628287,1.2034695133488218,0.9133552564309285,0.7513897142464605,0.9133552564309324,0.4719546654112259,0.5342490981845276,0.3099890383573071,0.4363577860625929,0.4630553394872553,0.681975922577318
2014-10-07,-0.11609753924672761,0.7562108485181865,0.8419744609519447,1.540660520071868,1.5417064377143437,1.452801803860635,1.365989005291878,1.365989005291878,1.3670349229343537,0.3200550203894497,-1.3377473223253662,-1.2498902403604617,-1.1630774417916316,-0.9015947626891645,-0.9005504792930171,-0.2897231363842295,-0.46544056880669527,-1.1630774417916439,-0.5522533673754523,0.05752478939826341,-0.20291033781548462,-0.7269248821555031,-0.5522517331291968,-0.9884075612579094,0.36524122003060877,-0.34281275197069155,-0.8852402024107853,-1.5767314235347685,-1.6636854460755937,-1.4856368366761088,-1.4587223788406227,-1.479425792756961,-1.3013771833574805,-0.3738677741240071,1.085717378591385,1.0670843455551513,1.4045488274814704,0.7441123323472256,0.40250738482426396,0.38180397090792506,0.6385253754913682,1.1291944885829948,0.8911061170357807,0.34867866659568636,0.009143902510439911,0.48117998256583216,0.6323144302934144,0.9863413669334726
2014-10-08,-0.01499902571979481,0.32367463131677676,0.9989892443647111,1.508013703930679,1.5921751311842725,1.508013703930679,1.508013703930679,1.4238522766770971,1.2545154481588112,0.07017637554482657,-1.2814731618996156,-1.3676593685065626,-1.6211560399441678,-0.8596520516204308,-0.6061537958484806,-0.7734642606790796,-0.5219923685948871,-0.6903152231020743,-0.2684956971573409,-0.18332029589264873,-0.1823063218815383,-0.3516431503998241,-0.689302833425427,-0.7754906243667782,0.5890826722307003,-0.24436667718229382,-0.886218541163953,-1.5548941773567468,-1.5817178582070381,-1.520406509382793,-1.6277012327839602,-1.5721379428230946,-1.3613806266238515,-0.49152763529619914,0.8189998191978373,0.962698001791977,1.0757406013348347,1.2654220671450547,0.788344144785712,0.5296874343884269,0.5565111609191443,0.8170837995767076,0.5488471737954775,0.40131713468077196,0.38024128429175374,0.5948306397332427,0.650393929694104,0.8611513372541931
2014-10-11,-0.04239114291936232,0.34008546934782824,0.8503096645349941,1.105802439933727,1.1685288194852288,1.1050374986613734,1.1692937607575824,1.3605326645014844,1.297041343677629,1.0415473730582114,0.4035755949509723,-0.7430881053574632,-1.7650663782765823,-2.083285533226755,-1.700043979687335,-0.4891240172826906,-0.9358556964253255,-0.9350907551530252,-0.36137643436263517,-0.10588246374320878,-0.29788511353873526,-0.23362885144252624,-0.17013753061867087,0.021101373125239967,0.04543339479091006,-0.27564723956914244,-0.7938270407939814,-1.1037811642941737,-1.2770375371961415,-1.2818061717823743,-1.3644606097686718,-1.4916212427817637,-1.4471148961676217,-1.1451082695968169,-0.5156630565986485,0.7384591137797984,1.4283058946318719,1.6349418759071073,1.3647254644348215,0.8354190765564433,0.7909129573233212,0.9625798611568783,0.7368695689177175,0.36810372560038607,0.5922243213901202,0.6081193910425451,0.5159279870584672,0.0740445959589542
2014-10-12,-0.2030126506210595,0.3455840208275293,0.8258117133671927,1.1017587503957382,0.9641970854469362,1.3076893942534464,1.3085131013844071,1.2393204153445305,1.1701277293046637,1.0333897714868128,0.4831456857763313,-0.615695071382758,-1.5077840516379626,-1.7829073815356626,-1.7137134084532883,-1.4394150727289892,-0.8891709870185558,-1.0959240509648231,-0.4097657145673843,-0.20301265062110743,-0.4089420074364812,0.07128568510323971,0.4147779939097404,0.0037417003676190486,-0.05987727512498514,-0.09279943520442756,-0.6952755141064482,-1.1528939316737152,-1.1891083862537184,-1.2187382518325878,-1.2961055242508164,-1.3817031404573494,-1.3175048890561416,-1.1660628741981132,-0.7495971959764469,0.3746957088792955,1.1845815532670099,1.582940082691291,1.510511330516533,1.5911705049722182,1.0693539929889844,1.0117400951110356,0.7483625789976873,0.3236662430172386,0.5096766436976018,0.16893201215126835,0.21337688901219168,0.030658782832389087
2014-10-13,0.2194596005084371,0.6494224532826182,1.0804188550787053,1.253024771569643,1.339844504326047,1.339844504326047,1.4266642370824627,1.5124504208169847,1.339844504326059,-0.12575061755314001,-0.7293513209198663,-1.0745615389814436,-1.5045243917556486,-1.5045260066760675,-0.9009236883889704,-0.8161710536762822,-1.073529604879836,-1.1603477227159653,-0.7293529358401528,-0.21153680128764993,0.21842605148653116,0.13263986775202125,-0.38414271777859976,-0.2973213701018854,-0.044620163630281394,-0.42107477275629324,-0.8614901879308484,-1.3951054878836988,-1.4188622665827357,-1.429827040923328,-1.5065798949001172,-1.5102347906337863,-1.393277996447078,-0.6038198208583898,0.5785401253671965,0.812453539461445,1.3113472863746625,1.384445375327176,0.8709319583396977,0.9495123473229106,0.9330652729516111,1.1962180271943728,0.8928614198812825,0.31173247539076704,0.0065483766410522086,0.15274429312730314,0.6479831443068604,0.5365087808602387
2014-10-14,-0.815262977959671,0.4314009166651285,1.1024164639970686,1.389667044894579,1.580399649690352,1.3885162688319361,1.197783664036163,1.4850342449336733,1.1024164639970686,0.046485174168055664,-1.4839787684488077,-1.5804931539856604,-1.6747149638095458,-0.7175960210776796,-0.04888202587103866,-0.8129632211167739,-0.7187450018579338,-0.5268634162819199,-0.8141139971794302,0.14300135498737737,0.2383667597440695,0.046485174168055664,-0.33613081148613344,-0.622228821038612,0.6834826093923986,-0.4761989347991303,-0.9761690706922297,-1.345441563575683,-1.5985384507239586,-1.5217795348000802,-1.4429460067930782,-1.3910820896363276,-1.2811300233816714,-0.30401018774097055,1.3618652296700673,1.1315885313599017,1.2602114139020035,0.9739215742688434,0.49262265035499364,0.7975836030444456,0.6648114963361007,1.164781434383301,0.8162548150236857,-0.08618076623773537,-0.31438295138772937,0.1586178209624857,0.5299647775446317,0.7021536235257432
2014-10-16,-0.9082338120595386,0.34987649178910285,0.6628325320574783,1.1881997128960984,1.502412588958319,1.3968364184730686,1.5024125889583337,1.5024145527641886,1.3968364184730686,0.24430032130383772,-1.1181293172362088,-0.802659605380216,-1.5366595641839946,-1.013809982544789,-0.48844476551203814,-0.6995971064825537,-1.222450615733571,-0.8026576415742734,-0.07116939055224299,-0.1742299256439481,0.3486196559952575,0.5597700331599038,-0.5940209359972886,-1.2224486519276285,0.6326025954309046,-0.3064959139281182,-0.8832129750599717,-1.5173807728676014,-1.5173808255496142,-1.554944734314769,-1.4997036393310545,-1.535057959086161,-1.3538671296085412,-0.32638274183874916,0.8601957423959012,0.7408750910242382,1.375042941513874,1.1054663389895214,0.7762294634613566,0.8049547527762184,0.7497136577925094,1.3220114355402248,0.5331685612418051,0.11333632365684308,0.18404496316704033,0.033789222742395285,0.44920217694323583,0.8137934249085238
2014-10-17,-0.19202887440503658,0.5423207431708177,1.0014273040257269,1.3702552707586226,1.277774759706688,1.553017816427633,1.4616365435931278,1.4616365435931278,1.4605355851281736,0.6348029744702898,-0.6500344767950686,-1.2005223104844958,-1.1091410376499138,-0.9263784919808908,-0.5586514837129493,-1.017759764815396,-0.4661709726610273,-1.384385814618473,-1.109141037649978,-0.28230746852706295,-0.008165370271059394,-0.7425167080944509,-0.46617097266104013,-0.6500327565474544,0.5983201166535869,-0.33434406639819975,-0.8341181321163162,-1.4769504104104716,-1.5809925656197044,-1.5661294069177736,-1.6255820417254978,-1.5865662501329298,-1.3803397902565022,-0.46439670504010333,0.47569888017981926,0.5704515612003416,0.7432360025888349,0.9791889570519523,0.7097939841008994,0.7692466189086284,0.7841098662019756,1.3674893768012883,0.9457467613811883,0.5500147622808915,0.4366831328829537,0.3122040458671516,0.7989729363124943,0.8082623662054941
2014-10-18,0.1747804939650683,0.5408390700351317,0.907780334498176,1.127767730555028,1.2016839465986584,1.348637815004861,1.4207914040704643,1.1277691054590055,1.348637815004861,1.2008040080136224,0.3208516739782899,-0.9269191132971575,-1.4390516191885205,-1.732953856384882,-1.3668952803148289,-0.926039174712183,-0.926039174712183,-0.9260405496161811,-0.7060517786553514,-0.4121467916508299,-0.5582193465680906,-0.04696815416580255,-0.48606300769446037,-0.26695555022264433,0.08870079923505875,-0.4614438076481043,-0.8306983904290298,-1.1371648582688927,-1.2492867619575,-1.3330044505202232,-1.3883178526719056,-1.4197119457850242,-1.3808430685973516,-1.0923161181790007,-0.48237313177167956,0.7479774318195808,1.3369909158904114,1.5866490247636797,1.268222902404534,1.1874951631142112,0.9079379892279019,1.0798580585851765,0.8227253438502625,0.36526805949154956,0.23371185977943812,0.38171269138331043,0.4280563170029453,0.33985382928065333
2014-10-19,0.14324360125980018,0.3470257589271815,0.6163081060347211,1.0885652300022315,1.0885652300022315,1.15568270807057,1.1548728002497721,1.222801449645593,1.2899189277139316,0.9306054077947304,0.7505455891847762,-0.5295573125986217,-1.8783975080920576,-2.214798596774667,-1.6083052531636823,-0.9346931679777124,-0.5966760541736446,-0.9346944314844626,-0.12603748234103637,0.2111709871489273,-0.1252288380269227,-0.39532109295525086,-0.328202351380228,-0.3273937070661143,0.1359667945018635,-0.34865186656263286,-0.580157497464351,-1.2129397784965559,-1.2885650503639463,-1.3472131430350889,-1.4259250442948108,-1.5185273481710768,-1.4475322595716582,-0.3059518803738052,-0.7869693572905745,0.14059686737930718,1.006428149204662,1.9000400154820556,1.36140344501439,1.2363905941991578,1.0650762786726453,1.1345279605837952,0.6452793002355355,0.26715327207016826,0.23937261402444532,0.33351821419845884,0.4662481720487269,0.3304315480092866
2014-10-20,0.01718228509085197,0.6389780337286791,0.9036388941166327,1.2586480190019123,1.5254363035070264,1.6136554831346375,1.3479317410643867,1.3489946227466838,1.3479317410643867,0.2839705695959539,-0.8682097815000774,-1.1328723026405976,-1.575037725471327,-1.5771618280832185,-0.6014214969949507,-0.5132023173673522,-1.0457143439427172,-1.0457143439427172,-0.15925773491693643,-0.33463487324240304,-0.15925773491692408,-0.06997401285446185,-0.5132023173673522,-0.6907068798099919,0.059747389402593234,-0.47704101578519204,-0.7923575189673261,-1.3535455150911946,-1.5318494160569855,-1.5412338224765825,-1.5074499146176616,-1.4943117008818516,-1.3347766127552478,-0.45264160384262586,0.6697344779018667,1.135201483797498,1.3547967282611215,1.2290456374901912,1.1201863440293864,0.9550206120510262,0.6321967627267329,1.1971385214184354,0.6434580504302424,0.34315677651297616,0.10479262971340243,0.16672975683109234,0.26432776258838886,0.6096741873197092
2014-10-21,-0.22596227518997386,0.7407070494676071,0.7395507658976864,1.4136749272962619,1.2217300480030615,1.5108045538592947,1.6067760901593962,1.3177015843031632,1.221728241310051,0.6424229460276643,-1.0920295091887389,-1.5753632681710374,-1.0931857927586595,-0.4190634380530947,-0.22480418492704257,-0.8989283463256987,-0.7069816603394071,-1.5742069846011841,-0.6098502270833637,-0.03170302206392172,0.06311223066625916,-0.3219338114900754,-0.9972142564585714,-0.7069816603394071,0.3555324932407876,-0.42383049890487895,-0.9274485637695424,-1.4425558179854343,-1.6397902650780172,-1.4444707133137729,-1.5383006757118598,-1.5268113037418216,-1.341066228619282,-0.5425541918808009,0.6944693772493747,1.2191511537616664,0.8802143610624944,0.746171596769266,0.7097885398760962,0.8859590927022258,0.926171848942663,1.3034066395180488,0.7078735988930474,0.3325539319195312,0.18319182238075105,0.25021329583677765,0.8457461538429543,0.786384353009708
2014-10-22,-0.42854064313769524,0.61821945198609,0.7141061860600991,1.571377571622033,1.4743475664678727,1.188972122831999,1.3807473745541659,1.570234300541882,1.190113610338002,0.61821945198609,-0.9981500429034399,-1.0940367769774624,-0.9992915304094427,-0.9992915304094294,-1.0940385605517038,-0.5232841061315533,-0.9992915304094427,-0.6180293526995597,-0.3326539090636993,-0.048419952933815055,0.14221202770820057,0.2369572742762203,-1.5700442012553517,-1.0004348014895939,0.483511704277835,-0.357440275600503,-0.7426090302159083,-1.4380527254759736,-1.2946843165890858,-1.4594510746503435,-1.542904238494338,-1.6755734727940352,-1.5471839389396813,-0.5906814245081164,0.7231722763098501,0.9478540243267795,1.223891769548264,0.7210325026133471,0.9820913217848481,0.7531299243400195,0.6183208143089303,1.052705588362594,0.6546977834286074,0.2288723082307364,-0.11563972580220308,0.3315839965351539,0.7681086463202152,1.2752475626830269
2014-10-23,-0.04846297546305485,0.5754166107037412,0.8867328063277843,1.4060114582765166,1.4060114582765166,1.6139719688993917,1.510616283898238,1.3014085783566098,1.3026538275735342,0.5766638056225089,-0.7744529974140801,-0.9824115623351407,-1.5016902142838733,-0.7744529974140801,-1.2937297036609838,-0.35977917108706897,-0.5664924867911907,-1.2924844544440595,-0.5664924867912052,-0.5664905410893764,-0.049710170381808076,-0.25393104195025223,-0.4631368017900515,-1.0857691930380944,0.633335612347357,-0.12902488018266375,-0.8697722189102856,-1.4926286270143014,-1.6694648121445141,-1.53192547896724,-1.5240661928987331,-1.5299607277185097,-1.3943862394811661,-0.4217871978421601,0.6863864725709843,0.7865936113528548,0.9909377661788437,0.8946602235856286,0.8514335412160359,1.0636370758017366,0.7060350156614457,1.2385084159920277,0.9280627281011852,-0.0032748040273433863,0.11068638987081389,0.3032413813660484,0.6176167591367417,0.7551561860052262
2014-10-24,-0.018625407288741822,0.7646391206387758,0.9400907143035457,1.2001334671318087,1.374540725498227,1.6366721489232054,1.2878592639641997,1.5489463520908144,1.4633108576289697,0.5045947360366578,-1.148612517804865,-1.237381018161619,-1.0640197268673952,-1.3230197761712832,-0.5397552482436196,-0.019669742587093475,-1.06297702334302,-0.9762939300350042,-0.71416250661005,-0.5407995835419712,-0.2786665283431621,-0.5407995835419834,-0.6285253803743622,-0.6274794133021556,0.4422605246366275,-0.49304337738107495,-0.5605395181945969,-1.247071915335047,-1.4109910947486968,-1.7754703746848288,-1.715688073281063,-1.6674765769700466,-1.4900580406549815,-0.6068226466093924,0.7199591112129266,0.908948268708314,0.8819498307741463,0.8240959432447164,0.7450289513603229,0.4075483392489118,0.6775329025030236,1.045869056165919,0.8530228870094265,0.5502543683295092,0.644748947077207,0.7932405856056657,0.7565998024311896,0.7161020995518257
2014-10-25,-0.1273094762099543,0.30571884698589513,0.8113509397191951,1.0274336193065712,1.2435162988939472,1.2435162988939572,1.3152557539189151,1.5313357325235404,1.3152544034275397,0.8104866252067123,0.522665841085754,-0.7029496939605159,-1.4237988012773337,-1.7833603909148064,-1.5672777113273197,-0.9181680590354595,-0.7746904994769094,-1.2068531576689108,-1.0633742476189247,-0.3425251403021069,0.017899413356302043,-0.1990489312349221,-0.05297572715616289,0.01789806286493671,0.2246260495364133,-0.1715726150253187,-0.6373330428645411,-0.9382626683036569,-1.3344614049731314,-1.346559065313005,-1.4539258368832246,-1.4660235693308405,-1.4554380804795783,-1.0849468359784595,-0.5435761031227989,0.540677750400372,1.4555639986266402,1.6007360669205737,1.3920513539500647,1.0291212553229772,0.9535106618755552,1.0427310150437161,0.8491683774980464,0.5769706593122399,0.2820900082585425,0.2291627082177402,0.1338935248796435,0.12179579243202797
2014-10-28,0.7100735343513779,1.1128064964951117,1.3159880093098857,1.2143972529024916,1.4163693744466002,1.6183414959906948,1.4163693744466002,1.2156085338469609,-0.4001627694844537,-1.7099543019968955,-1.2056305834457817,-1.003658461901687,-0.6009236100840789,0.20574981580025,-0.09781117247743448,-0.9044864880355674,-1.3072213398530912,-0.39895526788764873,-0.29857201307705966,-0.5005422449473783,0.10537034033733944,-0.7025143664914729,-1.2056305834457817,0.004988975200624818,-0.5036683497430607,-1.099797153154115,-1.333261975059779,-1.2063296247657957,-1.3083288020127757,-1.7412588461710776,-1.693659309382819,-1.4261946716596061,-0.08660483586122276,1.1940519570314827,1.277918064901908,0.944720550808224,0.37125821922069724,0.42112456531470444,0.09699374803269462,0.4143245697265173,1.2575179700550778,0.9311206677141146,0.07886057057387853,0.4143246778087789,0.41432467780877247,0.7883216250202679,1.1917852558079964,0.6024564479851365
2014-10-29,0.7504417892972103,0.9425679337759342,1.418307161195291,1.2273246034473688,1.4194507479261194,1.6092879320890134,1.3245330492717657,1.3233876756867506,-0.20332205214894644,-1.6328286947229274,-1.6316868948464591,-0.9661086964098481,-0.6790630664225836,-0.9661069095555812,-0.20332205214894644,-0.3931610231660408,-1.3469266514664644,-0.1072607667637914,0.17864127649268488,-0.3931592363118405,-0.3931610231660408,-0.2982415376575003,-0.8711892109012277,-0.10840435349459289,-0.3374857925875478,-0.883416527712597,-1.392816381834735,-1.413111229704589,-1.5876467471934974,-1.6627375536680882,-1.471966293365823,-1.2893129044702387,0.03187975155379894,1.2678341529750126,1.442369622077304,1.2759521695415459,0.9674708303034361,0.21047427732597532,0.543309182397494,0.6102820690787861,1.2759520727683056,0.6853729723266115,-0.23398246038290477,0.07043982218532013,0.40327501757655615,0.4012454892416169,0.6386948851285562,0.4479235764396729
2014-10-30,0.5301280822944382,1.261451806513893,1.2603570977161689,1.3524565420972825,1.6265671708043803,1.443461277680659,1.443461277680659,1.2603553845569377,-0.018091461960615764,-1.2077281299678577,-1.481835332356404,-1.3897376011347002,-1.0246222368441364,-0.5685021369701833,-0.567405715013228,-0.6595085857128803,-0.932521079303779,-0.9325210793037918,-0.01918788391750719,0.07181856482512605,-0.11019090634163996,-0.2943949345815603,-0.8415163437204024,-0.20229377704121568,-0.2443704034030605,-0.963031029130069,-1.4138798250818874,-1.4851679090631011,-1.5410423731289091,-1.6739848908355834,-1.566089459555253,-1.3907593033363403,-0.14996184361250006,1.2854329350331548,1.0696419806000683,1.1332232086873648,0.8577045230182532,0.6053061753498399,0.4473165712168227,0.6091596722011121,1.123589742176446,0.682374458671766,0.023441564180768117,0.09087628911935527,0.31052055665887773,0.8076102582931524,0.8076101664207315,0.5744789355190099
2014-10-31,0.6519085591105896,0.8171404445471971,1.2272681069126712,1.3079170399644244,1.4731489254010433,1.3905329826827337,1.5547798265598356,1.4731489254010433,0.7345245018288876,-0.7417377670296276,-1.4783951809353528,-1.561009586927349,-1.2334978672801844,-0.3316085679379088,-0.5784728912595534,-0.9059861476330199,-1.0692494866767805,-0.65912336103762,-0.3316101046641535,-0.08474578134250896,-0.5774893864262696,-0.16834522889409081,-0.577489386426281,-0.3316085679379088,-0.36343706025354233,-0.6042475058461918,-1.3193261627245374,-1.5068274986389871,-1.6318284038577047,-1.6244754171673013,-1.5711662198345728,-1.4480035612884612,-0.532555841787446,0.7321590084715146,1.3865754374994765,1.2689275627984244,0.9067927491595161,0.5887756803540368,0.3773770938684966,0.8461303021728424,1.083264342074809,0.825909720255995,0.39024468909494014,0.6181875394611461,0.5501724564021292,0.5832608965089681,0.46009823796284666,-0.016008044686417228
2014-11-01,0.30860887047159663,0.6941895785142155,1.0144827355952717,1.142753613370871,1.0782329370084576,1.2057345399515011,1.2702552163139147,1.1419843385383244,0.6296713023851996,-0.13918348931910574,-1.5478541202363854,-1.8681460772007072,-1.6753569232961905,-1.419582042343998,-1.2913135648019036,-1.163043887143012,-0.9717884824365969,0.2456279438909664,0.3738988216665567,0.11735706611537611,0.11735706611537611,0.37312954683401006,0.053606864702199206,0.3093781453041344,-0.3309433947401146,-0.5684591616850698,-0.988353187476526,-1.0689388255002341,-1.1961794414192917,-1.3262476235848073,-1.4195573434247681,-1.3290751898312514,-0.8498023065716752,0.19639821583077838,1.3231844099641936,1.5663553094020448,1.5748380755558695,1.330253157044072,1.3429775085183082,1.2581503188814438,1.2270471575850341,0.22326012887926192,-0.42566689770330407,0.04936470360109071,0.04229575427772934,-0.1895649475888264,-0.24328877368579752,-0.19804764632816174
2014-11-02,0.4019748547901388,0.6761369989060108,0.8821699855182913,1.2236417364666452,1.154690463188218,1.2236417364666452,1.2236430190184988,1.290950060747264,0.9494795923507732,0.26407230823331285,-0.7611637778347694,-1.2397172421170528,-2.0613828412416866,-1.5828293769594128,-1.6509598170148674,-1.0353259219506414,-1.0345050887276783,-0.2826090310006323,0.40197357223827573,-0.1455286002186326,-0.07739816016318755,0.1286335438972299,-0.21448115604890383,0.26489314145626647,-0.266388223911701,-0.6346602282044541,-1.0103870153717145,-1.1654488239822045,-1.365240040794094,-1.4233882501272799,-1.4263702059343426,-1.3443663501446477,-1.0461705206042027,-0.42145021026077406,0.5342675856916643,1.3125588333851983,1.6912676474549604,1.3960536670784314,1.4899852394532365,1.178370679876441,1.0576012919517548,0.620744375191959,0.13915812132620234,0.1734505775597229,0.2107250606957426,0.3031657618101667,0.11530240377425377,-0.11878137591430647
2014-11-05,0.48691073291759823,1.0772113540387884,1.1609634187559894,1.4122164596513695,1.3294750135874904,1.244713906845085,1.3284659715622742,0.9076891405539772,0.3183975614579916,-1.0266743776308134,-0.8601792902215574,-0.7744091414539588,-2.7097817016640247,-1.027683419656018,-0.3536323104456736,-0.6058959699943521,-0.690657076736746,-0.10237769292218799,-0.10136707426887775,0.23464864999700177,0.15089500865170694,-0.859168671568247,-0.774409141453947,0.23464864999700177,-0.3965388997209246,-0.7973954244137292,-1.0673599875152104,-1.082357973649514,-1.2296114426300153,-1.263697848633801,-1.1873442341706033,-1.012821672894438,-0.42244460079116164,0.4501682380970401,0.4828911228459478,0.7719442358463491,3.1416332617003597,1.769995113843188,0.28791678298223194,0.49107192530157734,0.7501288709892058,0.1761133062751081,-0.177022217505044,-0.0733994132241049,-0.21110865601619014,0.1583882776310553,0.3138224190377442,0.12702881661493745
2014-11-06,0.5891392657571267,1.3098864298035062,1.4006570764463835,1.2201980342765861,1.4006553880671828,1.4903437835940903,1.310968680919476,1.0408229316019593,0.22930680929191571,-1.0328090393678022,-1.3029531003060932,-1.4812510170025912,-1.2132647047791731,-0.6729765829025912,-0.221291228678533,-1.0328090393678653,-1.4823298913599963,-0.2212929170577462,-0.04191612600391869,-0.13160620991003938,0.048851143880544776,-0.49251754073279386,-0.942040081104201,0.2282279349343723,-0.4910793440078463,-1.1744889270646002,-1.4688039902471168,-1.5020599378769748,-1.4322224518186917,-1.4721295414015227,-1.5103738752292348,-1.2676055487128695,-0.44452107282788295,0.5182383751736616,1.1783689019287744,1.374578759044329,1.0071006190049627,0.7260880775933916,0.6396225582539268,0.7377276057442133,1.3180437154686617,0.7094600443122138,0.05265526693234201,0.2472024475811228,0.4750056947922687,0.5165755401302048,0.746041543096465,0.5165755401302101
2014-11-07,0.3500428176755249,1.0054096600441251,1.3784639047573792,1.2843579551214213,1.2843597055389304,1.4714478367281594,1.751516399053137,1.1913757735681503,0.34891904959283804,-1.7045605724104993,-1.1432961788427736,-1.0503122468719932,-1.0503139972895024,-0.490169870969432,-0.30420375744539374,-1.0503139972895024,-1.3315045772796579,-0.3042037574454068,-0.3971859389986648,-0.024131694285410663,0.16295293606878677,-0.490169870969432,-0.8643461333479551,-0.024133444702919876,-0.47871664619103144,-0.9659442579255492,-1.4081968839682997,-1.4531716909460728,-1.5000205822500765,-1.5955921364348433,-1.4812809899856787,-1.3519782858890885,-0.3400442353192347,1.1310081279455215,1.0729156242540698,1.1965965221569397,0.8761506203338252,0.6512764067309662,0.6456546005372386,0.7936967181842426,1.4908069411956946,0.7787052052153156,0.1584270781597219,-0.03084212459756154,0.33832639542781,0.40578860589446836,0.5875620968457862,0.4788728906258407
2014-11-08,0.6218696021913435,0.7602462600761203,1.1753801177693666,1.3120995856755913,1.381702859452441,1.243324906888032,1.3129281806648818,1.1745502281004632,0.897795617651258,0.000414297494664593,-0.7602462600761011,-2.0727627326057174,-1.7272321486892246,-1.1049482490032552,-0.9673988914281271,-0.8281936385541079,-0.9673988914280789,-0.7602475547557718,-0.06918768160256272,-0.07001757127146616,-0.5530949234037457,0.13796365506978298,0.0004155921742870687,-0.13796236039013157,-0.25017358085441166,-0.7021322356816799,-0.9954565210047318,-1.2349048400002511,-1.3785739170309619,-1.499794662865004,-1.564146341060108,-1.421973957407426,-1.0657945088643872,-0.21724953779017078,0.816868000035522,1.556164808924205,1.5965716409475272,1.0802612008834047,0.9605370770662246,0.8857094015588898,1.2359024690762235,0.8632611060428063,0.24668166500502406,0.22572995582522448,0.3664058601833674,0.0745781611965994,0.18083336479305015,0.24069539102106505
2014-11-09,0.21057135054837173,0.5577859356322794,0.9731146661378018,1.042059456041646,1.180779680331555,1.3876114542791682,1.1807783824495999,1.2497231723534443,1.1110042459454905,0.4182350668601602,-0.6898602469668017,-1.7979568586757573,-2.006452517351779,-1.5213470545781211,-1.0354148409682824,-1.1749644118584368,-0.8983546077608006,-0.2737008719790399,-0.4132530386331239,-0.3434763063651624,0.34929157483826123,0.07185112625846288,0.07268306862264771,0.34929157483826123,-0.09441956952786684,-0.3636555838891407,-1.0113176939510897,-1.1564059438228007,-1.2835451450899458,-1.3732904950975717,-1.4779933499474076,-1.4361122365367451,-1.190808251319971,-0.5910103421933927,0.30195564610055636,1.290649964942058,1.6496312936493642,1.5793307462967003,1.3669335998194352,1.1635108349980985,1.012439497601679,0.7073053860312623,0.3408452514104589,0.24062962305017402,0.20473152584103113,0.08806256726496325,0.07460074514994519,-0.04206807077976717
2014-11-10,0.40479019982628484,0.7579851292641984,0.9352895246633246,0.9939189668650139,0.9946264494036132,1.1705158797255408,0.9352884209464568,0.9345820421247253,0.34616075762459547,-0.8313915013480977,-1.7737140941078808,-3.1292771273014317,-1.6564530022707253,-0.18363108467389433,-0.4195660259915695,-0.24296800941418298,-0.3609354800729712,-0.18433856721245248,0.22819328696575789,0.40479019982628484,0.05088889156663165,0.11022692002377987,0.22819439068261746,0.28682383288431507,-0.3343168803291334,-0.5778664621606043,-0.8001537990278926,-0.8861693136918796,-0.9441573005880007,-0.9905477223641964,-1.0224411128528226,-0.8697393740862905,-0.28406061887453415,0.4746156083030233,1.286447470933392,3.4097746210807682,2.106977685981984,0.13055350356235929,0.11605654140186895,0.08126377691502684,0.28132233401086765,0.06676676866981839,-0.3275515975254445,-0.2144750899008551,-0.30242348984050493,-0.1951457302123363,-0.06370621336762453,-0.14102360603698225
